,date,id,content,hashtags
166,2020-08-29 16:12:16+00:00,1299741670225870858,Proud products of @TuscMagnet @TMSElementary dropping them words like the #youngblackandgifted GORGEOUS GIRLS they are!!! Thanks for making Hamilton accessible and inspiring to our babies during #COVID19 #Quarantine @Lin_Manuel @HamiltonMusical @disneyplus @disney  #tcsathome https://t.co/7bDJblZU0k https://t.co/EakrBcKtbQ,"['youngblackandgifted', 'COVID19', 'Quarantine', 'tcsathome']"
167,2020-08-29 16:00:43+00:00,1299738762805743618,Besties cover Alexander Hamilton! Dropping some #blackgirlmagic in the b... https://t.co/4eIfoGOK71 via @YouTube thanks for the inspiration during #COVID19 #Quarantine @Lin_Manuel @HamiltonMusical @hollins_sylvia @TheEllenShow @Oprah @BarackObama @FLOTUS44 #Hamiltonchallenge2020,"['blackgirlmagic', 'COVID19', 'Quarantine', 'Hamiltonchallenge2020']"
168,2020-08-29 15:32:20+00:00,1299731619486588930,"Some people are more equal than others...

#Berlin2908 #voetbal #knvb #UEFA #oranje #codeoranje #nederlandselftal #Coronaregels #coronavirus #quarantaine #Quarantine #Covidioten #COVID19 https://t.co/YJ62ZvJme0","['Berlin2908', 'voetbal', 'knvb', 'UEFA', 'oranje', 'codeoranje', 'nederlandselftal', 'Coronaregels', 'coronavirus', 'quarantaine', 'Quarantine', 'Covidioten', 'COVID19']"
169,2020-08-29 15:30:33+00:00,1299731170813501443,"#247HHCheckInn with @Mikeyyaustin he tells us about his experiences on tour and more. For the full clip, head over to YouTube now! 

#247HH #CheckInn #Quarantine #COVID19 #247HHEXCL #247HHWTS ##MikeyyAustin #Mikeyy #TourMoments #Storytime #CreativeProcess https://t.co/4JmC4Tp1vX","['247HHCheckInn', '247HH', 'CheckInn', 'Quarantine', 'COVID19', '247HHEXCL', '247HHWTS', 'MikeyyAustin', 'Mikeyy', 'TourMoments', 'Storytime', 'CreativeProcess']"
170,2020-08-29 15:28:15+00:00,1299730593186340866,Uttarakhand Speaker Goes Into Self-Quarantine #Uttarakhand #COVID19 #Quarantine #PRO https://t.co/npdWN55Ohz,"['Uttarakhand', 'COVID19', 'Quarantine', 'PRO']"
171,2020-08-29 15:28:05+00:00,1299730551478169600,Uttarakhand Speaker Goes Into Self-Quarantine #Uttarakhand #COVID19 #Quarantine #PRO https://t.co/STvwSQ2TCx,"['Uttarakhand', 'COVID19', 'Quarantine', 'PRO']"
172,2020-08-29 15:12:26+00:00,1299726611768635393,"Q: How Did Cookie Monster Feel After Eating A Whole Box Of Cookies
A:  Pretty Crummy
https://t.co/NW9cvoWLD9
#JokeoftheDay from May 27, 2020.
#cookiemonster #dailyjoke #kidjokes #SpreadCheer #COVID19 #GavsHangout #Chalkart #sidewalkchalk #laugh #Quarantine #kindness #sesamestreet https://t.co/IILuV1ANge","['JokeoftheDay', 'cookiemonster', 'dailyjoke', 'kidjokes', 'SpreadCheer', 'COVID19', 'GavsHangout', 'Chalkart', 'sidewalkchalk', 'laugh', 'Quarantine', 'kindness', 'sesamestreet']"
173,2020-08-29 14:56:26+00:00,1299722583244443649,"AVAILABLE ON ALL PLATFORMS 
CLICK LINK TO DOWNLOAD LET'S DANCE OR SEE FULL VIDEO 
https://t.co/d6NdHTQMf2

#COVID19 #quarantine #5iveftgiant #66chevycamaro #steppers #chicagosteppin #brownbagvodka #vodka #afterhours #holeinthewall #mask #family #cookingathome #babysitter #park https://t.co/nh0uiDEOuC","['COVID19', 'quarantine', '5iveftgiant', '66chevycamaro', 'steppers', 'chicagosteppin', 'brownbagvodka', 'vodka', 'afterhours', 'holeinthewall', 'mask', 'family', 'cookingathome', 'babysitter', 'park']"
174,2020-08-29 14:51:49+00:00,1299721420847624192,"Encouraging that @PHAC_GC looking at saliva and PCR testing on-site at #airports airports (w/ community follow-up) as an alternative to, and evolution from, blanket #COVID19 #Quarantine measure for air #Travelers. #aviation https://t.co/4eSocigmQx","['airports', 'COVID19', 'Quarantine', 'Travelers', 'aviation']"
175,2020-08-29 14:50:06+00:00,1299720990897963008,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/9H8CXy0iOO","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'healthandsafety', 'onlineshopping', 'socialdistancing', 'Quarantine', 'covid19']"
176,2020-08-29 14:45:51+00:00,1299719921690013696,"As the virus changes its strategy, we don't! Continue to wash your hands, social distance, and WEAR A MASK. https://t.co/g7danBwHva
#coronavirus #covid19 #corona #virus #quarantine #socialdistancing #pandemic #graphic #health #publichealth #english #letschat #uwchat https://t.co/rcsVMtzmXD","['coronavirus', 'covid19', 'corona', 'virus', 'quarantine', 'socialdistancing', 'pandemic', 'graphic', 'health', 'publichealth', 'english', 'letschat', 'uwchat']"
177,2020-08-29 14:29:57+00:00,1299715919556628480,Coronavirus - Ethiopia: COVID-19 Response Overview @UNmigration @IOMchief #Ethiopia #Health #COVID19 #Healthcare #PPE #Migrants #Testing #Quarantine #Africa https://t.co/SKJpbsVVUn,"['Ethiopia', 'Health', 'COVID19', 'Healthcare', 'PPE', 'Migrants', 'Testing', 'Quarantine', 'Africa']"
178,2020-08-29 14:10:44+00:00,1299711083586957314,"#Repost snoopdogg with @get_repost

We still have a few months left. Clearly 2020 will take some stuff. Let’s get the right stuff out!

#2020 #pandemic #quarantine #covid19 #kobebryant #chadwickboseman #alvincole… https://t.co/1ICjlHAtBO","['Repost', 'pandemic', 'quarantine', 'covid19', 'kobebryant', 'chadwickboseman', 'alvincole']"
179,2020-08-29 13:44:29+00:00,1299704478233313281,Subscribe @ https://t.co/J4O6N5585z |#Trending #coronavirus #lockdown #SocialDistancing #job #Covid_19 #depression #Viral #COVID19 #JOY #Quarantine https://t.co/jakvqarUdA,"['Trending', 'coronavirus', 'lockdown', 'SocialDistancing', 'job', 'Covid_19', 'depression', 'Viral', 'COVID19', 'JOY', 'Quarantine']"
180,2020-08-29 13:44:18+00:00,1299704429885550592,Subscribe @ https://t.co/J4O6N5585z |#depression #Quarantine #CoronaWillEndSoon #life #JOY #Corona #COVID19 #coronavirus #StayHomeStaySafe #SocialDistancing #Viral https://t.co/fJ3dGg49zM,"['depression', 'Quarantine', 'CoronaWillEndSoon', 'life', 'JOY', 'Corona', 'COVID19', 'coronavirus', 'StayHomeStaySafe', 'SocialDistancing', 'Viral']"
181,2020-08-29 13:43:29+00:00,1299704226109685762,📹 Another Day Another Motion Picture 🎥🔥 #SUPREME VIDEO COMING SOON YALL READY?! #ItsMe VIDEO OUT NOW LINK IN BIO #YoungBlizz 🌪 #DarkCloud ☁️ #YouTube #Hungry #GetMoney #GrindMode #Family #Quarantine #Covid19 #DontStop #SUPPORT 🔑... https://t.co/wHZb7Ymz5z,"['SUPREME', 'ItsMe', 'YoungBlizz', 'DarkCloud', 'YouTube', 'Hungry', 'GetMoney', 'GrindMode', 'Family', 'Quarantine', 'Covid19', 'DontStop', 'SUPPORT']"
182,2020-08-29 13:32:05+00:00,1299701358191357953,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/WODwJSUCBU","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'healthandsafety', 'onlineshopping', 'socialdistancing', 'Quarantine', 'covid19']"
183,2020-08-29 13:19:37+00:00,1299698219132350465,August 29...”The future ain’t what it used to be”...8x10. Yogi Berra has a way with words. #quarantineportraits #quarantine #dailyportrait #COVID19 #fineart #coronovarius #quarantinefaces #fineart @yogiberra @Yankees https://t.co/bOFWByhmIi,"['quarantineportraits', 'quarantine', 'dailyportrait', 'COVID19', 'fineart', 'coronovarius', 'quarantinefaces', 'fineart']"
184,2020-08-29 12:06:57+00:00,1299679931677446144,Inside the PNR trains. There are old signs in Japanese. #quarantine #lockdown #covid19 https://t.co/pJamlJ14Td,"['quarantine', 'lockdown', 'covid19']"
185,2020-08-29 12:01:04+00:00,1299678451843174400,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/HJISTNokj7","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'healthandsafety', 'onlineshopping', 'socialdistancing', 'Quarantine', 'covid19']"
186,2020-08-29 11:50:23+00:00,1299675764334362626,Subscribe @ https://t.co/J4O6N5585z |#job #COVID19 #Quarantine #SocialDistancing #Covid_19 #Trending #Mentalhealth #CoronaWillEndSoon #coronavirus #depression #JOY https://t.co/jakvqarUdA,"['job', 'COVID19', 'Quarantine', 'SocialDistancing', 'Covid_19', 'Trending', 'Mentalhealth', 'CoronaWillEndSoon', 'coronavirus', 'depression', 'JOY']"
187,2020-08-29 11:35:44+00:00,1299672077151219715,"What Day Is It Today? https://t.co/nxl1Ky2gPL 
#lunic #newsong #live #acoustic #piano #dallas #music #musician #kaiteepage #electricviolinist #indiemusic #popmusic #singersongwriter #dfwart #dallasartist #texas #pandemic #covid #COVID19 #Quarantine #2020worstyear","['lunic', 'newsong', 'live', 'acoustic', 'piano', 'dallas', 'music', 'musician', 'kaiteepage', 'electricviolinist', 'indiemusic', 'popmusic', 'singersongwriter', 'dfwart', 'dallasartist', 'texas', 'pandemic', 'covid', 'COVID19', 'Quarantine', '2020worstyear']"
188,2020-08-29 11:00:35+00:00,1299663230655135744,"Good morning, Fort Laudy! 🏙
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #august #summer #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #lauderdale #covid19 #photooftheday #coronavirus #saturday #weekend #laudy https://t.co/hXAeloRtog","['goodmorning', 'fortlauderdale', 'morning', 'coffee', 'southflorida', 'florida', 'august', 'summer', 'beach', 'sun', 'quarantine', 'wakeup', 'love', 'amazing', 'beautiful', 'stayhome', 'lauderdale', 'covid19', 'photooftheday', 'coronavirus', 'saturday', 'weekend', 'laudy']"
189,2020-08-29 11:00:00+00:00,1299663083812671489,"Remind PPL
-Stay Home
-Stay 6 Ft Apart
-Wear A Mask
-Wash Hands

https://t.co/A5uQgfxHcl

#SixFeetApart #SocialDistance #covid19 #coronavirus #outbreak #pandemic #Quarantine #Teachers #shopping #Virus #covid #COVID_19 #PPE #WearMask #mask #corona #gym #nurse #doctor #work #Flu #Q https://t.co/6ZOgrshIsz","['SixFeetApart', 'SocialDistance', 'covid19', 'coronavirus', 'outbreak', 'pandemic', 'Quarantine', 'Teachers', 'shopping', 'Virus', 'covid', 'COVID_19', 'PPE', 'WearMask', 'mask', 'corona', 'gym', 'nurse', 'doctor', 'work', 'Flu', 'Q']"
190,2020-08-29 10:46:29+00:00,1299659681670082560,"What recipes have you been trying while at home?

#vegan #vegetarian #food #foodie #foodblogger #family #dinner #recipe #surprise #dinnertable #table #serving #wow #yummy #yummo #chef #chefslife #mom #dad #children #eats #corona #covid19 #virus #quarantine #penguin #penguins https://t.co/4jMsfPGgwE","['vegan', 'vegetarian', 'food', 'foodie', 'foodblogger', 'family', 'dinner', 'recipe', 'surprise', 'dinnertable', 'table', 'serving', 'wow', 'yummy', 'yummo', 'chef', 'chefslife', 'mom', 'dad', 'children', 'eats', 'corona', 'covid19', 'virus', 'quarantine', 'penguin', 'penguins']"
191,2020-08-29 10:43:06+00:00,1299658829114740738,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety#onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC0hP5X https://t.co/0abcADGprg","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'Quarantine', 'covid19']"
192,2020-08-29 09:48:23+00:00,1299645060796084225,"Ineffective Border Controls for #COVID19 #Quarantine #trackandtrace 

@MattHancock @didoharding @pritipatel 

@uksciencechief @CMO_England @DHSCgovuk 

@NickTorfaen @YvetteCooperMP @JonAshworth @IndependentSage @TheBMA @theRCN @NHSMillion @ft  
@HSJnews

https://t.co/LwTM2iQ14i","['COVID19', 'Quarantine', 'trackandtrace']"
193,2020-08-29 09:44:28+00:00,1299644075407220736,"CHO direction 51 - Directions for Territory #Border Restrictions 
https://t.co/qgJ3jxEVmx
#Australia #Community #Coronavirus #Covid19 #Crew #Impact #Infection #NorthernTerritory #NTHealth #Quarantine #Virus https://t.co/moqBBmF9KD","['Border', 'Australia', 'Community', 'Coronavirus', 'Covid19', 'Crew', 'Impact', 'Infection', 'NorthernTerritory', 'NTHealth', 'Quarantine', 'Virus']"
194,2020-08-29 09:31:06+00:00,1299640709746774016,"You never know who may need it. ⠀

#Suicide #SuicidePrevention #DomesticViolence #Bullying #SelfHarm #SexualAssault #Abortion #LGBTQ #Grief #EatingDisorder #MentalHealth #InfantLoss #ChildLoss #Racism #Injustice #Pandemic #Covid19 #Quarantine #SocialDistancing #BlackSelfCareTalk https://t.co/L7iHuCu7hH","['Suicide', 'SuicidePrevention', 'DomesticViolence', 'Bullying', 'SelfHarm', 'SexualAssault', 'Abortion', 'LGBTQ', 'Grief', 'EatingDisorder', 'MentalHealth', 'InfantLoss', 'ChildLoss', 'Racism', 'Injustice', 'Pandemic', 'Covid19', 'Quarantine', 'SocialDistancing', 'BlackSelfCareTalk']"
195,2020-08-29 08:42:50+00:00,1299628565638467584,Subscribe @ https://t.co/J4O6N5585z |#Viral #coronavirus #SocialDistancing #JOY #depression #Quarantine #COVID19 #Mentalhealth #Covid_19 #CoronaWillEndSoon #Trending https://t.co/fJ3dGg49zM,"['Viral', 'coronavirus', 'SocialDistancing', 'JOY', 'depression', 'Quarantine', 'COVID19', 'Mentalhealth', 'Covid_19', 'CoronaWillEndSoon', 'Trending']"
196,2020-08-29 08:39:07+00:00,1299627627762929665,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety#onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/qqLnDJxNuE","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'Quarantine', 'covid19']"
197,2020-08-29 08:31:11+00:00,1299625634243792896,"#COVID19: India Records 77,220 NEW CASES IN 24hours. #india #coronavirus #health #staysafe #quarantine #socialdistancing #goodmorning #infections #infection #saturday #disease #virus #saturdaythought - SEE CHART -https://t.co/aKuEdKf82x https://t.co/dAs4bqPFtj","['COVID19', 'india', 'coronavirus', 'health', 'staysafe', 'quarantine', 'socialdistancing', 'goodmorning', 'infections', 'infection', 'saturday', 'disease', 'virus', 'saturdaythought']"
198,2020-08-29 08:06:46+00:00,1299619488678195200,"Me when the quarantine is over
Song: Edgar - Look
#dankmemes #cardib #quarantine #lockdown #pandemic #covid19 #coronavirus #meme #memes #tiktok https://t.co/wYX7a2RPiN","['dankmemes', 'cardib', 'quarantine', 'lockdown', 'pandemic', 'covid19', 'coronavirus', 'meme', 'memes', 'tiktok']"
199,2020-08-29 07:34:15+00:00,1299611307348430848,"Shallow people believe in luck, stronger ones in cause and effect. Good hygiene is in your hands.
Stay home and #StopTheSpread.

#coronawarriors #pandemic #australia #heroes #stayhome #staysafe #doctors #covid19 #quarantine #realestateagent #thankyou https://t.co/wrz4OPdPRJ","['StopTheSpread', 'coronawarriors', 'pandemic', 'australia', 'heroes', 'stayhome', 'staysafe', 'doctors', 'covid19', 'quarantine', 'realestateagent', 'thankyou']"
200,2020-08-29 07:23:37+00:00,1299608630069587970,"The Bandaranaike International #Airport(BIA) is ready to #open for travellers, as soon as the #repatriations of #SriLankans are #completed, Media Secretary to the Ministry of Tourism Pradeep Anura Kumara said

#COVID19 #coronavirus #quarantine
 https://t.co/rgGK8IwFFL","['Airport', 'open', 'repatriations', 'SriLankans', 'completed', 'COVID19', 'coronavirus', 'quarantine']"
201,2020-08-29 07:16:53+00:00,1299606935864475649,#Travel #COVID19 #Asymptomatic's *This is very concerning indeed @grantshapps @MattHancock. This makes a mockery of #Quarantine. You do know that you should be applying the #PrecautionaryPrinciple &amp; a proper Hierarchy of Controls?* https://t.co/n50elTBD30,"['Travel', 'COVID19', 'Asymptomatic', 'Quarantine', 'PrecautionaryPrinciple']"
202,2020-08-29 06:30:50+00:00,1299595345949679617,Subscribe @ https://t.co/J4O6N5585z |#job #depression #StayHomeStaySafe #COVID19 #lockdown #Corona #Viral #life #Quarantine #coronavirus #SocialDistancing https://t.co/mkwshzB0b2,"['job', 'depression', 'StayHomeStaySafe', 'COVID19', 'lockdown', 'Corona', 'Viral', 'life', 'Quarantine', 'coronavirus', 'SocialDistancing']"
203,2020-08-29 06:14:26+00:00,1299591220734365698,"Aeolian (ES) + Coraxo (FI) New #COVID19 #quarantine collaboration single: #melodicdeathmetal 

https://t.co/AGQz7lBnxE","['COVID19', 'quarantine', 'melodicdeathmetal']"
204,2020-08-29 05:22:24+00:00,1299578124129259520,"7379 new #COVID19 cases in #France! 

#Quarantine should be extended!","['COVID19', 'France', 'Quarantine']"
205,2020-08-29 05:19:45+00:00,1299577456639303681,This is a saloon by my mailbox.  Cause squirrels need a place to drink right now too. #quarantine #covid19 https://t.co/Sk5uEnJxr8,"['quarantine', 'covid19']"
206,2020-08-29 05:11:53+00:00,1299575475786801152,"Very sad CSK moving away from 1 week of practice in Dubai, because of covid-19 positive to crew members and a bowler.
#COVID19 #CSK #Dubai #Quarantine #covidpositive","['COVID19', 'CSK', 'Dubai', 'Quarantine', 'covidpositive']"
207,2020-08-29 05:01:41+00:00,1299572909078347776,"As of August 28, 2020: additional 2,438 new cases. I think it's a new anti record for one day in #Ukraine. So far, a total cases stands at 114,497 confirmed cases of #coronavirus. Sadly, 2,451 people have died due to #COVID19. #Zelensky government failed to enforce #quarantine.","['Ukraine', 'coronavirus', 'COVID19', 'Zelensky', 'quarantine']"
208,2020-08-29 05:01:06+00:00,1299572762042871808,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/IARhYKosd7","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'healthandsafety', 'onlineshopping', 'socialdistancing', 'Quarantine', 'covid19']"
209,2020-08-29 05:00:11+00:00,1299572531830108166,"Please don't sell your plasma but donate it and help those in need. 

#HumAhang #SABHA #seekhainaurbaneinhumahang #COVID19 #CoronaVirusPandemic #HumAhangInCrisis #StayHome #StaySafe #pandemic #Pakistan #coronavirus #socialdistance #isolation #quarantine #plasma #donation https://t.co/CLIVXqcLZV","['HumAhang', 'SABHA', 'seekhainaurbaneinhumahang', 'COVID19', 'CoronaVirusPandemic', 'HumAhangInCrisis', 'StayHome', 'StaySafe', 'pandemic', 'Pakistan', 'coronavirus', 'socialdistance', 'isolation', 'quarantine', 'plasma', 'donation']"
210,2020-08-29 04:48:17+00:00,1299569538657288192,"#Unique 
#Kerala has its own way to decide if one needs #COVID19 #quarantine or not. 
All that one needs to do is to clear a self #coffee smell test. But it's ltd. to govt employees &amp; people’s representatives returning after official visits to other states @NewIndianXpress","['Unique', 'Kerala', 'COVID19', 'quarantine', 'coffee']"
211,2020-08-29 04:15:13+00:00,1299561215082070016,"Don't forget to breathe. 💨

#COVID19 #ShelterInPlace #Quarantine","['COVID19', 'ShelterInPlace', 'Quarantine']"
212,2020-08-29 04:14:47+00:00,1299561109574254597,"ITS ME VIDEO OUT NOW LINK IN BIO‼️🎥🔥🌪🔥🌪 #ItsMe 

#YoungBlizz 🌪 #DarkCloud ☁️
#YouTube #Hungry 
#GetMoney #GrindMode
#Family #Quarantine #Covid19
#DontStop #SUPPORT 🔑
#ExplorePage #Explore
#Dance #Twerk 
#Booty… https://t.co/KcuHQKSLMI","['ItsMe', 'YoungBlizz', 'DarkCloud', 'YouTube', 'Hungry', 'GetMoney', 'GrindMode', 'Family', 'Quarantine', 'Covid19', 'DontStop', 'SUPPORT', 'ExplorePage', 'Explore', 'Dance', 'Twerk', 'Booty']"
213,2020-08-29 03:54:11+00:00,1299555925548822530,"University of #alabama now has over a 1000 cases of #COVID19. 
Close this school down!

#socialdistancing #coronavirus #Quarantine #WearAMaskSaveALife #WearAMask","['alabama', 'COVID19', 'socialdistancing', 'coronavirus', 'Quarantine', 'WearAMaskSaveALife', 'WearAMask']"
214,2020-08-29 03:44:29+00:00,1299553484342063106,"Top 4 must-know, daily bulletins of the day!

#India #Karnataka #Udupi #keralacm #Kerala #pinarayivijayan #lockdown #pandemic #USA #unlock3 #quarantine #SaturdayMorning #exam #COVIDTest
#Narendramodi #covid19 #coronawarriors #mangalore #mangaluru #coronavirus #COVID19 #Bengaluru https://t.co/bwxysjBJtc","['India', 'Karnataka', 'Udupi', 'keralacm', 'Kerala', 'pinarayivijayan', 'lockdown', 'pandemic', 'USA', 'unlock3', 'quarantine', 'SaturdayMorning', 'exam', 'COVIDTest', 'Narendramodi', 'covid19', 'coronawarriors', 'mangalore', 'mangaluru', 'coronavirus', 'COVID19', 'Bengaluru']"
215,2020-08-29 03:22:27+00:00,1299547937421160448,"TOP HEADLINES FROM THIS MORNING

Read all these and more for FREE under the ""🔥HOT"" section from our Newswav App: https://t.co/0KDyR2pGG6
________
#Malaysian #Malaysia #news #malaysianews #BeritaTerkini #Berita #ChadwickBoseman #COVID19 #Quarantine #Muhyiddin #ShinzoAbe #Japan https://t.co/jrvR1pjNKl","['Malaysian', 'Malaysia', 'news', 'malaysianews', 'BeritaTerkini', 'Berita', 'ChadwickBoseman', 'COVID19', 'Quarantine', 'Muhyiddin', 'ShinzoAbe', 'Japan']"
216,2020-08-29 03:20:00+00:00,1299547321487839235,"Welcome your class of 2024 back to school  

#backtoschool  #school #balloondecorations #balloons #party #balloondelivery #balloonideas #outdoors #quarantine #pandemic #covid19 #ballooncolumns #chicago @ Chicago,… https://t.co/hneIKLopb4","['backtoschool', 'school', 'balloondecorations', 'balloons', 'party', 'balloondelivery', 'balloonideas', 'outdoors', 'quarantine', 'pandemic', 'covid19', 'ballooncolumns', 'chicago']"
217,2020-08-29 02:43:06+00:00,1299538033193234432,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety#onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/5IG2HAo5rZ","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'Quarantine', 'covid19']"
218,2020-08-29 02:20:35+00:00,1299532369758547968,"again, gotta do SOMETHING during these UNUSUAL times (August 29, 2020; 8:40 HKT) #QUARANTINE #ISOLATION #COVID2019 #COVID19 #COVID","['QUARANTINE', 'ISOLATION', 'COVID2019', 'COVID19', 'COVID']"
219,2020-08-29 02:20:11+00:00,1299532269460176896,"LEARN A NEW LANGUAGE??? (August 29, 2020; 8:40 HKT) #QUARANTINE #ISOLATION #COVID2019 #COVID19 #COVID","['QUARANTINE', 'ISOLATION', 'COVID2019', 'COVID19', 'COVID']"
220,2020-08-29 01:56:37+00:00,1299526336596246528,"7 ways to better design #quarantine, based on what we know about human behaviour. 😷 #COVID19 @DrAndrewHuang 🌏  https://t.co/tP4gfeZROH via @ConversationEDU","['quarantine', 'COVID19']"
221,2020-08-29 01:56:16+00:00,1299526249564401665,"Quarantine Day 153: Lockdown 2020.
.
#Saltillo #Coahuila #Mexico #HomeTown #HomeSweetHome #COVID19Mexico #COVID19 #Coronavirus #Quarantine #QuarantineMexico #Cuarentena #CuarentenaMexico #QuedateEnCasa #StayAtHome en… https://t.co/yxAgfWJl9P","['Saltillo', 'Coahuila', 'Mexico', 'HomeTown', 'HomeSweetHome', 'COVID19Mexico', 'COVID19', 'Coronavirus', 'Quarantine', 'QuarantineMexico', 'Cuarentena', 'CuarentenaMexico', 'QuedateEnCasa', 'StayAtHome']"
222,2020-08-29 01:41:05+00:00,1299522429044350981,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #socialdistancing #shoppingonline #healthandsafety #onlineshopping #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/8IYv1P381w","['facemasks', 'facemasks4all', 'gifts', 'socialdistancing', 'shoppingonline', 'healthandsafety', 'onlineshopping', 'Quarantine', 'covid19']"
223,2020-08-29 01:19:38+00:00,1299517029901373440,🔴 LIVE PODCAST: COVideos 31: Charade &amp; The Lion in Winter on @Spreaker #cinema #coronavirus #covid19 #film #quarantine https://t.co/91uCF2n5Vr,"['cinema', 'coronavirus', 'covid19', 'film', 'quarantine']"
224,2020-08-29 01:03:02+00:00,1299512851279872005,"Health officials looking into whether airport COVID-19 tests can replace quarantine measures.  #COVID19 #Canada #Quarantine 
https://t.co/dr0Ez1Kf3W","['COVID19', 'Canada', 'Quarantine']"
225,2020-08-29 01:02:46+00:00,1299512787056590849,"Health officials looking into whether airport COVID-19 tests can replace quarantine measures.  #COVID19 #Canada #Quarantine 
https://t.co/N5FZEtRncV","['COVID19', 'Canada', 'Quarantine']"
226,2020-08-29 00:42:32+00:00,1299507693993037824,"AVAILABLE ON ALL PLATFORMS 
CLICK LINK TO DOWNLOAD LET'S DANCE NOW! https://t.co/N2iQEM3qpx

CLICK LINK TO SEE FULL LET'S DANCE VIDEO NOW! https://t.co/LkLl2bIUmK

#COVID19 #quarantine #5iveftgiant #66chevycamaro #steppers #chicagosteppin #brownbagvodka #vodka https://t.co/kxtAlYJ3Kn","['COVID19', 'quarantine', '5iveftgiant', '66chevycamaro', 'steppers', 'chicagosteppin', 'brownbagvodka', 'vodka']"
227,2020-08-29 00:24:05+00:00,1299503051292762112,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety#onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/p7Jpis8zkr","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'Quarantine', 'covid19']"
228,2020-08-29 00:11:11+00:00,1299499802397417472,"Spreading neighborly cheer with #dailyjokes.  Here's the #JokeoftheDay from May 26, 2020
https://t.co/nuuggZ1EGd
Q: Where Do Ghosts Like To Go Swimming?
A:  Lake Erie
#kidjokes #SpreadCheer #COVID19 #GavsHangout #Chalkart #sidewalkchalk #laugh #fun #Quarantine #Joy #kindness https://t.co/xZHFDcyCxx","['dailyjokes', 'JokeoftheDay', 'kidjokes', 'SpreadCheer', 'COVID19', 'GavsHangout', 'Chalkart', 'sidewalkchalk', 'laugh', 'fun', 'Quarantine', 'Joy', 'kindness']"
